Jahr;Stadtraum;Staatsangehörigkeit-1 Deutsche / Ausländer;Wohndauer in 6 Klassen;Wohndauer in Monaten;Anzahl Einwohner
2012;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);Deutsche;10 bis unter 20 Jahre;1500655;8927
2012;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);Deutsche;20 Jahre und mehr;2370945;5358
2012;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);Ausländer;00 bis unter 1 Jahr;1126;241
2012;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);Ausländer;01 bis unter 3 Jahre;3861;165
2012;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);Ausländer;03 bis unter 5 Jahre;3951;82
2012;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);Ausländer;05 bis unter 10 Jahre;9214;110
2012;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);Ausländer;10 bis unter 20 Jahre;11236;73
2012;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);Ausländer;20 Jahre und mehr;3603;9
2012;13 Südvorstadt, Zschertnitz;Deutsche;00 bis unter 1 Jahr;17093;3657
2012;13 Südvorstadt, Zschertnitz;Deutsche;01 bis unter 3 Jahre;106439;4951
2012;13 Südvorstadt, Zschertnitz;Deutsche;03 bis unter 5 Jahre;137272;3019
2012;13 Südvorstadt, Zschertnitz;Deutsche;05 bis unter 10 Jahre;341877;3983
2012;13 Südvorstadt, Zschertnitz;Deutsche;10 bis unter 20 Jahre;724568;4403
2012;13 Südvorstadt, Zschertnitz;Deutsche;20 Jahre und mehr;2463252;5753
2012;13 Südvorstadt, Zschertnitz;Ausländer;00 bis unter 1 Jahr;6765;1612
2012;13 Südvorstadt, Zschertnitz;Ausländer;01 bis unter 3 Jahre;19994;970
2012;13 Südvorstadt, Zschertnitz;Ausländer;03 bis unter 5 Jahre;15456;337
2012;13 Südvorstadt, Zschertnitz;Ausländer;05 bis unter 10 Jahre;27309;326
2012;13 Südvorstadt, Zschertnitz;Ausländer;10 bis unter 20 Jahre;18134;117
2012;13 Südvorstadt, Zschertnitz;Ausländer;20 Jahre und mehr;7292;20
2012;14 Mockritz, Coschütz, Plauen;Deutsche;00 bis unter 1 Jahr;11892;2344
2012;14 Mockritz, Coschütz, Plauen;Deutsche;01 bis unter 3 Jahre;87207;3876
2012;14 Mockritz, Coschütz, Plauen;Deutsche;03 bis unter 5 Jahre;132455;2845
2012;14 Mockritz, Coschütz, Plauen;Deutsche;05 bis unter 10 Jahre;383706;4457
2012;14 Mockritz, Coschütz, Plauen;Deutsche;10 bis unter 20 Jahre;970616;5839
2012;14 Mockritz, Coschütz, Plauen;Deutsche;20 Jahre und mehr;1834513;4294
2012;14 Mockritz, Coschütz, Plauen;Ausländer;00 bis unter 1 Jahr;1337;268
2012;14 Mockritz, Coschütz, Plauen;Ausländer;01 bis unter 3 Jahre;5640;265
2012;14 Mockritz, Coschütz, Plauen;Ausländer;03 bis unter 5 Jahre;5711;125
2012;14 Mockritz, Coschütz, Plauen;Ausländer;05 bis unter 10 Jahre;9963;122
2012;14 Mockritz, Coschütz, Plauen;Ausländer;10 bis unter 20 Jahre;8819;59
2012;14 Mockritz, Coschütz, Plauen;Ausländer;20 Jahre und mehr;2050;7
2012;15 Cotta, Löbtau, Naußlitz, Dölzschen;Deutsche;00 bis unter 1 Jahr;27796;5493
2012;15 Cotta, Löbtau, Naußlitz, Dölzschen;Deutsche;01 bis unter 3 Jahre;194487;8703
2012;15 Cotta, Löbtau, Naußlitz, Dölzschen;Deutsche;03 bis unter 5 Jahre;251772;5428
2012;15 Cotta, Löbtau, Naußlitz, Dölzschen;Deutsche;05 bis unter 10 Jahre;632422;7319
2012;15 Cotta, Löbtau, Naußlitz, Dölzschen;Deutsche;10 bis unter 20 Jahre;1194659;7319
2012;15 Cotta, Löbtau, Naußlitz, Dölzschen;Deutsche;20 Jahre und mehr;1532890;3346
2012;15 Cotta, Löbtau, Naußlitz, Dölzschen;Ausländer;00 bis unter 1 Jahr;1886;400
2012;15 Cotta, Löbtau, Naußlitz, Dölzschen;Ausländer;01 bis unter 3 Jahre;9078;433
2012;15 Cotta, Löbtau, Naußlitz, Dölzschen;Ausländer;03 bis unter 5 Jahre;11860;254
2012;15 Cotta, Löbtau, Naußlitz, Dölzschen;Ausländer;05 bis unter 10 Jahre;22913;261
2012;15 Cotta, Löbtau, Naußlitz, Dölzschen;Ausländer;10 bis unter 20 Jahre;20642;143
2012;15 Cotta, Löbtau, Naußlitz, Dölzschen;Ausländer;20 Jahre und mehr;1547;4
2012;16 Gorbitz;Deutsche;00 bis unter 1 Jahr;13024;2523
2012;16 Gorbitz;Deutsche;01 bis unter 3 Jahre;82553;3676
2012;16 Gorbitz;Deutsche;03 bis unter 5 Jahre;108781;2343
2012;16 Gorbitz;Deutsche;05 bis unter 10 Jahre;352388;4039
2012;16 Gorbitz;Deutsche;10 bis unter 20 Jahre;517638;3126
2012;16 Gorbitz;Deutsche;20 Jahre und mehr;1269524;3828
2012;16 Gorbitz;Ausländer;00 bis unter 1 Jahr;1338;292
2012;16 Gorbitz;Ausländer;01 bis unter 3 Jahre;5131;240
2012;16 Gorbitz;Ausländer;03 bis unter 5 Jahre;5354;115
2012;16 Gorbitz;Ausländer;05 bis unter 10 Jahre;11471;135
2012;16 Gorbitz;Ausländer;10 bis unter 20 Jahre;7819;49
2012;16 Gorbitz;Ausländer;20 Jahre und mehr;4462;15
2012;17 Briesnitz und westliche OS;Deutsche;00 bis unter 1 Jahr;10396;1955
2012;17 Briesnitz und westliche OS;Deutsche;01 bis unter 3 Jahre;67902;2958
2012;17 Briesnitz und westliche OS;Deutsche;03 bis unter 5 Jahre;104946;2231
2012;17 Briesnitz und westliche OS;Deutsche;05 bis unter 10 Jahre;362986;4162
2012;17 Briesnitz und westliche OS;Deutsche;10 bis unter 20 Jahre;1083136;6387
2012;17 Briesnitz und westliche OS;Deutsche;20 Jahre und mehr;2069961;4522
2012;17 Briesnitz und westliche OS;Ausländer;00 bis unter 1 Jahr;305;65
2012;17 Briesnitz und westliche OS;Ausländer;01 bis unter 3 Jahre;1200;54
2012;17 Briesnitz und westliche OS;Ausländer;03 bis unter 5 Jahre;1563;35
2012;17 Briesnitz und westliche OS;Ausländer;05 bis unter 10 Jahre;4137;51
2012;17 Briesnitz und westliche OS;Ausländer;10 bis unter 20 Jahre;4521;26
2012;17 Briesnitz und westliche OS;Ausländer;20 Jahre und mehr;2084;6
2013;01 StB Altstadt ohne Johannstadt;Deutsche;00 bis unter 1 Jahr;19075;3877
2013;01 StB Altstadt ohne Johannstadt;Deutsche;01 bis unter 3 Jahre;123150;5556
2013;01 StB Altstadt ohne Johannstadt;Deutsche;03 bis unter 5 Jahre;151014;3249
2013;01 StB Altstadt ohne Johannstadt;Deutsche;05 bis unter 10 Jahre;355414;4208
2013;01 StB Altstadt ohne Johannstadt;Deutsche;10 bis unter 20 Jahre;676341;4036
2013;01 StB Altstadt ohne Johannstadt;Deutsche;20 Jahre und mehr;2809153;5526
2013;01 StB Altstadt ohne Johannstadt;Ausländer;00 bis unter 1 Jahr;5035;1129
2013;01 StB Altstadt ohne Johannstadt;Ausländer;01 bis unter 3 Jahre;21496;988
2013;01 StB Altstadt ohne Johannstadt;Ausländer;03 bis unter 5 Jahre;16833;363
2013;01 StB Altstadt ohne Johannstadt;Ausländer;05 bis unter 10 Jahre;39777;476
2013;01 StB Altstadt ohne Johannstadt;Ausländer;10 bis unter 20 Jahre;31906;216
2013;01 StB Altstadt ohne Johannstadt;Ausländer;20 Jahre und mehr;2101;6
2013;02 Johannstadt;Deutsche;00 bis unter 1 Jahr;10852;2071
2013;02 Johannstadt;Deutsche;01 bis unter 3 Jahre;85708;3780
2013;02 Johannstadt;Deutsche;03 bis unter 5 Jahre;116031;2499
2013;02 Johannstadt;Deutsche;05 bis unter 10 Jahre;342346;3932
2013;02 Johannstadt;Deutsche;10 bis unter 20 Jahre;700790;4203
2013;02 Johannstadt;Deutsche;20 Jahre und mehr;2465957;5370
2013;02 Johannstadt;Ausländer;00 bis unter 1 Jahr;3179;692
2013;02 Johannstadt;Ausländer;01 bis unter 3 Jahre;14514;658
2013;02 Johannstadt;Ausländer;03 bis unter 5 Jahre;12421;273
2013;02 Johannstadt;Ausländer;05 bis unter 10 Jahre;35813;422
2013;02 Johannstadt;Ausländer;10 bis unter 20 Jahre;18191;119
2013;02 Johannstadt;Ausländer;20 Jahre und mehr;7149;18
2013;03 StB Neustadt ohne Leipziger Vorstadt;Deutsche;00 bis unter 1 Jahr;28098;5288
2013;03 StB Neustadt ohne Leipziger Vorstadt;Deutsche;01 bis unter 3 Jahre;195006;8585
2013;03 StB Neustadt ohne Leipziger Vorstadt;Deutsche;03 bis unter 5 Jahre;246554;5278
2013;03 StB Neustadt ohne Leipziger Vorstadt;Deutsche;05 bis unter 10 Jahre;543249;6420
2013;03 StB Neustadt ohne Leipziger Vorstadt;Deutsche;10 bis unter 20 Jahre;916200;5548
2013;03 StB Neustadt ohne Leipziger Vorstadt;Deutsche;20 Jahre und mehr;787175;1903
2013;03 StB Neustadt ohne Leipziger Vorstadt;Ausländer;00 bis unter 1 Jahr;3944;911
2013;03 StB Neustadt ohne Leipziger Vorstadt;Ausländer;01 bis unter 3 Jahre;18736;867
2013;03 StB Neustadt ohne Leipziger Vorstadt;Ausländer;03 bis unter 5 Jahre;20126;428
2013;03 StB Neustadt ohne Leipziger Vorstadt;Ausländer;05 bis unter 10 Jahre;39841;481
2013;03 StB Neustadt ohne Leipziger Vorstadt;Ausländer;10 bis unter 20 Jahre;29962;195
2013;03 StB Neustadt ohne Leipziger Vorstadt;Ausländer;20 Jahre und mehr;3040;8
2013;04 Leipziger Vorstadt, Pieschen;Deutsche;00 bis unter 1 Jahr;28371;5356
2013;04 Leipziger Vorstadt, Pieschen;Deutsche;01 bis unter 3 Jahre;192190;8533
2013;04 Leipziger Vorstadt, Pieschen;Deutsche;03 bis unter 5 Jahre;266602;5741
2013;04 Leipziger Vorstadt, Pieschen;Deutsche;05 bis unter 10 Jahre;593313;7004
2013;04 Leipziger Vorstadt, Pieschen;Deutsche;10 bis unter 20 Jahre;953708;5767
2013;04 Leipziger Vorstadt, Pieschen;Deutsche;20 Jahre und mehr;1018714;2232
2013;04 Leipziger Vorstadt, Pieschen;Ausländer;00 bis unter 1 Jahr;2800;637
2013;04 Leipziger Vorstadt, Pieschen;Ausländer;01 bis unter 3 Jahre;12389;584
2013;04 Leipziger Vorstadt, Pieschen;Ausländer;03 bis unter 5 Jahre;10556;227
2013;04 Leipziger Vorstadt, Pieschen;Ausländer;05 bis unter 10 Jahre;25508;304
2013;04 Leipziger Vorstadt, Pieschen;Ausländer;10 bis unter 20 Jahre;25063;167
2013;04 Leipziger Vorstadt, Pieschen;Ausländer;20 Jahre und mehr;1656;5
2013;05 Mickten, Kaditz, Trachau;Deutsche;00 bis unter 1 Jahr;15809;2878
2013;05 Mickten, Kaditz, Trachau;Deutsche;01 bis unter 3 Jahre;116223;5166
2013;05 Mickten, Kaditz, Trachau;Deutsche;03 bis unter 5 Jahre;167997;3621
2013;05 Mickten, Kaditz, Trachau;Deutsche;05 bis unter 10 Jahre;455084;5310
2013;05 Mickten, Kaditz, Trachau;Deutsche;10 bis unter 20 Jahre;1137992;6726
2013;05 Mickten, Kaditz, Trachau;Deutsche;20 Jahre und mehr;1891510;4039
2013;05 Mickten, Kaditz, Trachau;Ausländer;00 bis unter 1 Jahr;1156;287
2013;05 Mickten, Kaditz, Trachau;Ausländer;01 bis unter 3 Jahre;4923;234
2013;05 Mickten, Kaditz, Trachau;Ausländer;03 bis unter 5 Jahre;4620;99
2013;05 Mickten, Kaditz, Trachau;Ausländer;05 bis unter 10 Jahre;11304;134
2013;05 Mickten, Kaditz, Trachau;Ausländer;10 bis unter 20 Jahre;10014;66
2013;05 Mickten, Kaditz, Trachau;Ausländer;20 Jahre und mehr;4382;12
2013;06 StB Klotzsche und nördliche OS;Deutsche;00 bis unter 1 Jahr;10611;1951
2013;06 StB Klotzsche und nördliche OS;Deutsche;01 bis unter 3 Jahre;85827;3703
2013;06 StB Klotzsche und nördliche OS;Deutsche;03 bis unter 5 Jahre;138894;2966
2013;06 StB Klotzsche und nördliche OS;Deutsche;05 bis unter 10 Jahre;462011;5300
2013;06 StB Klotzsche und nördliche OS;Deutsche;10 bis unter 20 Jahre;1463684;8421
2013;06 StB Klotzsche und nördliche OS;Deutsche;20 Jahre und mehr;3355271;7311
2013;06 StB Klotzsche und nördliche OS;Ausländer;00 bis unter 1 Jahr;884;177
2013;06 StB Klotzsche und nördliche OS;Ausländer;01 bis unter 3 Jahre;3191;141
2013;06 StB Klotzsche und nördliche OS;Ausländer;03 bis unter 5 Jahre;4154;87
2013;06 StB Klotzsche und nördliche OS;Ausländer;05 bis unter 10 Jahre;11141;136
2013;06 StB Klotzsche und nördliche OS;Ausländer;10 bis unter 20 Jahre;9266;56
2013;06 StB Klotzsche und nördliche OS;Ausländer;20 Jahre und mehr;5133;14
2013;07 StB Loschwitz und OS Schönfeld-Weißig;Deutsche;00 bis unter 1 Jahr;14571;2630
2013;07 StB Loschwitz und OS Schönfeld-Weißig;Deutsche;01 bis unter 3 Jahre;103210;4562
2013;07 StB Loschwitz und OS Schönfeld-Weißig;Deutsche;03 bis unter 5 Jahre;164396;3494
2013;07 StB Loschwitz und OS Schönfeld-Weißig;Deutsche;05 bis unter 10 Jahre;545773;6237
2013;07 StB Loschwitz und OS Schönfeld-Weißig;Deutsche;10 bis unter 20 Jahre;1605461;9133
2013;07 StB Loschwitz und OS Schönfeld-Weißig;Deutsche;20 Jahre und mehr;2844332;6205
2013;07 StB Loschwitz und OS Schönfeld-Weißig;Ausländer;00 bis unter 1 Jahr;986;214
2013;07 StB Loschwitz und OS Schönfeld-Weißig;Ausländer;01 bis unter 3 Jahre;4673;219
2013;07 StB Loschwitz und OS Schönfeld-Weißig;Ausländer;03 bis unter 5 Jahre;4045;87
2013;07 StB Loschwitz und OS Schönfeld-Weißig;Ausländer;05 bis unter 10 Jahre;11211;134
2013;07 StB Loschwitz und OS Schönfeld-Weißig;Ausländer;10 bis unter 20 Jahre;12501;76
2013;07 StB Loschwitz und OS Schönfeld-Weißig;Ausländer;20 Jahre und mehr;5429;14
2013;08 Blasewitz, Striesen;Deutsche;00 bis unter 1 Jahr;29480;5360
2013;08 Blasewitz, Striesen;Deutsche;01 bis unter 3 Jahre;195904;8751
2013;08 Blasewitz, Striesen;Deutsche;03 bis unter 5 Jahre;294198;6284
2013;08 Blasewitz, Striesen;Deutsche;05 bis unter 10 Jahre;816588;9532
2013;08 Blasewitz, Striesen;Deutsche;10 bis unter 20 Jahre;1770861;10576
2013;08 Blasewitz, Striesen;Deutsche;20 Jahre und mehr;2532771;5206
2013;08 Blasewitz, Striesen;Ausländer;00 bis unter 1 Jahr;2848;593
2013;08 Blasewitz, Striesen;Ausländer;01 bis unter 3 Jahre;13305;617
2013;08 Blasewitz, Striesen;Ausländer;03 bis unter 5 Jahre;15149;325
2013;08 Blasewitz, Striesen;Ausländer;05 bis unter 10 Jahre;35080;414
2013;08 Blasewitz, Striesen;Ausländer;10 bis unter 20 Jahre;21522;139
2013;08 Blasewitz, Striesen;Ausländer;20 Jahre und mehr;4493;12
2013;09 Tolkewitz, Seidnitz, Gruna;Deutsche;00 bis unter 1 Jahr;17901;3289
2013;09 Tolkewitz, Seidnitz, Gruna;Deutsche;01 bis unter 3 Jahre;139068;6118
2013;09 Tolkewitz, Seidnitz, Gruna;Deutsche;03 bis unter 5 Jahre;193348;4121
2013;09 Tolkewitz, Seidnitz, Gruna;Deutsche;05 bis unter 10 Jahre;622828;7208
2013;09 Tolkewitz, Seidnitz, Gruna;Deutsche;10 bis unter 20 Jahre;1417887;8539
2013;09 Tolkewitz, Seidnitz, Gruna;Deutsche;20 Jahre und mehr;3221340;7147
2013;09 Tolkewitz, Seidnitz, Gruna;Ausländer;00 bis unter 1 Jahr;1210;258
2013;09 Tolkewitz, Seidnitz, Gruna;Ausländer;01 bis unter 3 Jahre;6146;281
2013;09 Tolkewitz, Seidnitz, Gruna;Ausländer;03 bis unter 5 Jahre;6166;132
2013;09 Tolkewitz, Seidnitz, Gruna;Ausländer;05 bis unter 10 Jahre;14624;176
2013;09 Tolkewitz, Seidnitz, Gruna;Ausländer;10 bis unter 20 Jahre;18245;116
2013;09 Tolkewitz, Seidnitz, Gruna;Ausländer;20 Jahre und mehr;6134;15
2013;10 StB Leuben;Deutsche;00 bis unter 1 Jahr;17972;3286
2013;10 StB Leuben;Deutsche;01 bis unter 3 Jahre;131670;5731
2013;10 StB Leuben;Deutsche;03 bis unter 5 Jahre;206777;4411
2013;10 StB Leuben;Deutsche;05 bis unter 10 Jahre;690172;7845
2013;10 StB Leuben;Deutsche;10 bis unter 20 Jahre;1605484;9431
2013;10 StB Leuben;Deutsche;20 Jahre und mehr;3305687;7462
2013;10 StB Leuben;Ausländer;00 bis unter 1 Jahr;685;170
2013;10 StB Leuben;Ausländer;01 bis unter 3 Jahre;3561;173
2013;10 StB Leuben;Ausländer;03 bis unter 5 Jahre;3622;79
2013;10 StB Leuben;Ausländer;05 bis unter 10 Jahre;10423;124
2013;10 StB Leuben;Ausländer;10 bis unter 20 Jahre;11454;73
2013;10 StB Leuben;Ausländer;20 Jahre und mehr;10378;29
2013;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);Deutsche;00 bis unter 1 Jahr;11629;2208
2013;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);Deutsche;01 bis unter 3 Jahre;83715;3673
2013;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);Deutsche;03 bis unter 5 Jahre;126247;2707
2013;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);Deutsche;05 bis unter 10 Jahre;430528;5043
2013;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);Deutsche;10 bis unter 20 Jahre;702639;4186
2013;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);Deutsche;20 Jahre und mehr;1582700;3949
2013;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);Ausländer;00 bis unter 1 Jahr;1958;395
2013;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);Ausländer;01 bis unter 3 Jahre;6140;294
2013;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);Ausländer;03 bis unter 5 Jahre;5002;106
2013;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);Ausländer;05 bis unter 10 Jahre;17619;207
2013;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);Ausländer;10 bis unter 20 Jahre;13364;90
2013;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);Ausländer;20 Jahre und mehr;4559;13
2013;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);Deutsche;00 bis unter 1 Jahr;15619;3031
2013;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);Deutsche;01 bis unter 3 Jahre;112477;5005
2013;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);Deutsche;03 bis unter 5 Jahre;166255;3597
2013;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);Deutsche;05 bis unter 10 Jahre;581421;6682
2013;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);Deutsche;10 bis unter 20 Jahre;1589950;9212
2013;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);Deutsche;20 Jahre und mehr;2381801;5364
2013;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);Ausländer;00 bis unter 1 Jahr;1255;262
2013;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);Ausländer;01 bis unter 3 Jahre;4086;199
2013;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);Ausländer;03 bis unter 5 Jahre;3825;85
2013;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);Ausländer;05 bis unter 10 Jahre;10685;128
2013;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);Ausländer;10 bis unter 20 Jahre;13108;82
2013;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);Ausländer;20 Jahre und mehr;3960;10
2013;13 Südvorstadt, Zschertnitz;Deutsche;00 bis unter 1 Jahr;16185;3508
2013;13 Südvorstadt, Zschertnitz;Deutsche;01 bis unter 3 Jahre;116577;5374
2013;13 Südvorstadt, Zschertnitz;Deutsche;03 bis unter 5 Jahre;146082;3158
2013;13 Südvorstadt, Zschertnitz;Deutsche;05 bis unter 10 Jahre;332977;3884
2013;13 Südvorstadt, Zschertnitz;Deutsche;10 bis unter 20 Jahre;776980;4626
2013;13 Südvorstadt, Zschertnitz;Deutsche;20 Jahre und mehr;2439889;5606
2013;13 Südvorstadt, Zschertnitz;Ausländer;00 bis unter 1 Jahr;6408;1635
2013;13 Südvorstadt, Zschertnitz;Ausländer;01 bis unter 3 Jahre;23469;1128
2013;13 Südvorstadt, Zschertnitz;Ausländer;03 bis unter 5 Jahre;14935;331
2013;13 Südvorstadt, Zschertnitz;Ausländer;05 bis unter 10 Jahre;25404;305
2013;13 Südvorstadt, Zschertnitz;Ausländer;10 bis unter 20 Jahre;22478;146
2013;13 Südvorstadt, Zschertnitz;Ausländer;20 Jahre und mehr;6409;19
2013;14 Mockritz, Coschütz, Plauen;Deutsche;00 bis unter 1 Jahr;12090;2238
2013;14 Mockritz, Coschütz, Plauen;Deutsche;01 bis unter 3 Jahre;86210;3823
2013;14 Mockritz, Coschütz, Plauen;Deutsche;03 bis unter 5 Jahre;138428;2973
2013;14 Mockritz, Coschütz, Plauen;Deutsche;05 bis unter 10 Jahre;392397;4547
2013;14 Mockritz, Coschütz, Plauen;Deutsche;10 bis unter 20 Jahre;1033285;6043
2013;14 Mockritz, Coschütz, Plauen;Deutsche;20 Jahre und mehr;1813094;4202
2013;14 Mockritz, Coschütz, Plauen;Ausländer;00 bis unter 1 Jahr;1208;267
2013;14 Mockritz, Coschütz, Plauen;Ausländer;01 bis unter 3 Jahre;5828;264
2013;14 Mockritz, Coschütz, Plauen;Ausländer;03 bis unter 5 Jahre;5958;129
2013;14 Mockritz, Coschütz, Plauen;Ausländer;05 bis unter 10 Jahre;10108;122
2013;14 Mockritz, Coschütz, Plauen;Ausländer;10 bis unter 20 Jahre;9585;61
2013;14 Mockritz, Coschütz, Plauen;Ausländer;20 Jahre und mehr;2134;7
2013;15 Cotta, Löbtau, Naußlitz, Dölzschen;Deutsche;00 bis unter 1 Jahr;27106;5254
2013;15 Cotta, Löbtau, Naußlitz, Dölzschen;Deutsche;01 bis unter 3 Jahre;190987;8512
2013;15 Cotta, Löbtau, Naußlitz, Dölzschen;Deutsche;03 bis unter 5 Jahre;268303;5798
2013;15 Cotta, Löbtau, Naußlitz, Dölzschen;Deutsche;05 bis unter 10 Jahre;637379;7430
2013;15 Cotta, Löbtau, Naußlitz, Dölzschen;Deutsche;10 bis unter 20 Jahre;1293795;7730
2013;15 Cotta, Löbtau, Naußlitz, Dölzschen;Deutsche;20 Jahre und mehr;1505256;3282
2013;15 Cotta, Löbtau, Naußlitz, Dölzschen;Ausländer;00 bis unter 1 Jahr;1882;395
2013;15 Cotta, Löbtau, Naußlitz, Dölzschen;Ausländer;01 bis unter 3 Jahre;10080;448
2013;15 Cotta, Löbtau, Naußlitz, Dölzschen;Ausländer;03 bis unter 5 Jahre;9684;206
2013;15 Cotta, Löbtau, Naußlitz, Dölzschen;Ausländer;05 bis unter 10 Jahre;21923;260
2013;15 Cotta, Löbtau, Naußlitz, Dölzschen;Ausländer;10 bis unter 20 Jahre;27896;189
2013;15 Cotta, Löbtau, Naußlitz, Dölzschen;Ausländer;20 Jahre und mehr;1837;5
2013;16 Gorbitz;Deutsche;00 bis unter 1 Jahr;11829;2318
2013;16 Gorbitz;Deutsche;01 bis unter 3 Jahre;83340;3771
2013;16 Gorbitz;Deutsche;03 bis unter 5 Jahre;116334;2501
2013;16 Gorbitz;Deutsche;05 bis unter 10 Jahre;350541;3988
2013;16 Gorbitz;Deutsche;10 bis unter 20 Jahre;554939;3326
2013;16 Gorbitz;Deutsche;20 Jahre und mehr;1276377;3742
2013;16 Gorbitz;Ausländer;00 bis unter 1 Jahr;2024;476
2013;16 Gorbitz;Ausländer;01 bis unter 3 Jahre;5901;285
2013;16 Gorbitz;Ausländer;03 bis unter 5 Jahre;4490;98
2013;16 Gorbitz;Ausländer;05 bis unter 10 Jahre;11142;131
2013;16 Gorbitz;Ausländer;10 bis unter 20 Jahre;9160;57
2013;16 Gorbitz;Ausländer;20 Jahre und mehr;4642;15
2013;17 Briesnitz und westliche OS;Deutsche;00 bis unter 1 Jahr;9952;1802
2013;17 Briesnitz und westliche OS;Deutsche;01 bis unter 3 Jahre;68772;3092
2013;17 Briesnitz und westliche OS;Deutsche;03 bis unter 5 Jahre;105628;2270
2013;17 Briesnitz und westliche OS;Deutsche;05 bis unter 10 Jahre;368977;4217
2013;17 Briesnitz und westliche OS;Deutsche;10 bis unter 20 Jahre;1138275;6531
2013;17 Briesnitz und westliche OS;Deutsche;20 Jahre und mehr;2054530;4471
2013;17 Briesnitz und westliche OS;Ausländer;00 bis unter 1 Jahr;417;96
2013;17 Briesnitz und westliche OS;Ausländer;01 bis unter 3 Jahre;1470;72
2013;17 Briesnitz und westliche OS;Ausländer;03 bis unter 5 Jahre;1874;40
2013;17 Briesnitz und westliche OS;Ausländer;05 bis unter 10 Jahre;3922;45
2013;17 Briesnitz und westliche OS;Ausländer;10 bis unter 20 Jahre;4414;26
2013;17 Briesnitz und westliche OS;Ausländer;20 Jahre und mehr;2651;8
